farm_region,hauler_id,hauler_name,Region,Hauler ID,Hauler Name,Latitude - Searched by Address,Longitude - Searched by Address,Address 1,Address 2,City ,State,ZIP
EAST,42662,ANDREWS,EAST,42662,ANDREWS TRUCKING INC,41.69372556,-75.42034739,1677 BELMONT TURNPIKE,NaN,FOREST CITY,PA,18421-9532
EAST,42336,B&S,EAST,42336,BARRICK & STEWART MILK HAULING INC,40.20579425,-77.48448157,445 WHISKEY RUN RD,NaN,NEWVILLE,PA,17241-8627
EAST,52172,BAUER,EAST,52172,Z AND K BAUER TRANSPORT LLC,39.83736284,-76.61933132,11806 MOUNT OLIVET RD,NaN,FELTON,PA,17322-8426
EAST,42529,BIRD,EAST,42529,R W BIRD TRUCKING INC,40.88434721,-77.7221821,701 EAST COLLEGE AVENUE,NaN,PLEASANT GAP,PA,16823
EAST,42788,BOWSER,EAST,42788,BOWSER MILK INC,40.80863638,-79.5915039,113 TOY RD,NaN,KITTANNING,PA,16201
EAST,52246,BROWNELLI,EAST,52246,BROWNELLI TRANSPORT,40.58171694,-77.27497866,558 FREED RD,NaN,MIFFLINTOWN,PA,17050
EAST,41985,CENTERPORT,EAST,41985,CENTERPORT MILK HAULING COOP,40.35022403,-76.23287355,ATTN MERVIN HORST,108 KALBACH RD,NEWMANSTOWN,PA,17073-9125
EAST,52239,CHARLES,EAST,52239,CHARLES FARMS INC,40.02414931,-76.38589267,2927 CHARLESTOWN RD,NaN,LANCASTER,PA,17603-9758
EAST,52238,CLARAVA,EAST,52238,CLARAVA TRUCKING,41.83240323,-76.92621117,376 SANITARIUM HILL RD,NaN,COLUMBIA CROSS ROADS,PA,16914-9644
EAST,51772,CLOUSE,EAST,51772,CLOUSE TRANSPORT LLC,40.18613376,-77.25473383,2075 RITNER HWY,NaN,CARLISLE,PA,17015-9303
EAST,42501,COTTER,EAST,42501,COTTER AND SONS MILK TRANSPORT,39.97129907,-78.95827766,1800 BROTHERTON RD,NaN,BERLIN,PA,15530-7516
EAST,42404,DAUBERT,EAST,42404,T C DAUBERT LLC,40.63425262,-77.58328166,PO BOX 364,35 RESERVE LANE,YEAGERTOWN,PA,17099
EAST,42778,DIEHL,EAST,42778,DIEHL TRUCKING INC,41.6977879,-75.10371873,1409 COCHECTON TURNPIKE,NaN,TYLER HILL,PA,18469
EAST,42197,DIETRICH,EAST,42197,"DIETRICH, KENNETH R",40.55876825,-75.81014701,367 KOHLERS HILL RD,NaN,KUTZTOWN,PA,19530
EAST,42763,DOTTERER,EAST,42763,PAUL DOTTERER & SONS INC,41.06198111,-77.50210335,410 KRYDER RD,NaN,MILL HALL,PA,17751
EAST,51418,EVERGREEN,EAST,51418,EVERGREEN ACRES LLC,40.67221482,-78.05536923,3102 EVERGREEN LN,NaN,SPRUCE CREEK,PA,16683-1569
EAST,52227,FAWNWOOD,EAST,52227,FAWNWOOD HAULING LLC,39.25457397,-76.13911809,23991 MELITOTA RD,NaN,CHESTERTOWN,MD,21620-3834
EAST,49705,FORRY,EAST,49705,FORRY TRANSPORT INC,39.83107214,-76.99964919,1477 CARLISLE PIKE,NaN,HANOVER,PA,17331
EAST,42405,GRAHAM,EAST,42405,D AND K GRAHAM TRUCKING INC,39.93569659,-76.0492575,423 QUAKER CHURCH RD,PO BOX 128,CHRISTIANA,PA,17509
EAST,52243,HARTLAND,EAST,52243,HARTLAND FARMS INC,39.84545714,-76.13634319,176 PUSEYVILLE RD,NaN,QUARRYVILLE,PA,17566-9693
EAST,42570,HAWKSWORTH,EAST,42570,HAWKSWORTH COMPANY,41.0454808,-77.23339553,1959 E VALLEY RD,NaN,LOGANTON,PA,17747-9398
EAST,52244,KISH,EAST,52244,KISH VIEW DAIRY,40.61583049,-77.70132929,4733 E MAIN ST,NaN,BELLEVILLE,PA,17004-9296
EAST,46183,KREIDER,EAST,46183,S & A KREIDER & SONS INC,39.83116068,-76.18301855,714 SPRING VALLEY RD,NaN,QUARRYVILLE,PA,17566-9773
EAST,42054,KUNTZ,EAST,42054,KUNTZ & SON INC,40.31940507,-76.70388572,590 HERSHEY RD,NaN,HUMMELSTOWN,PA,17036
EAST,42053,LD&SONS,EAST,42053,LD & SONS TRUCKING,40.09437133,-76.51856832,942 ANDERSON FERRY RD,NaN,MOUNT JOY,PA,17552
EAST,42670,MADIGAN,EAST,42670,MADIGAN TRUCKING INC,41.73808811,-76.52310433,5741 BURLINGTON TPKE,NaN,TOWANDA,PA,18848
EAST,48058,MEADOW LANE,EAST,48058,MEADOW LANE DAIRY LLC,40.00608778,-76.39215874,3392 BLUE ROCK RD,NaN,LANCASTER,PA,17603-9499
EAST,42766,MERCER VU,EAST,42766,MERCER VU FARMS INC,39.81898203,-77.916033,12275 MT PLEASANT RD,NaN,MERCERSBURG,PA,17236
EAST,42337,METZLER,EAST,42337,METZLER BROS INC,40.42420619,-78.42481182,709 2ND AVE,NaN,DUNCANSVILLE,PA,16635-4616
EAST,42420,MILKY HAVEN,EAST,42420,MILKY HAVEN FARMS LP,39.90229393,-76.17081253,PO BOX 321,NaN,QUARRYVILLE,PA,17566-0321
EAST,42339,MILLS,EAST,42339,MILLS BROTHERS FARM,39.61611578,-75.1378443,39 DUTCH ROW RD,NaN,MONROEVILLE,NJ,08343-1889
EAST,52250,MOLLY,EAST,52250,MOLLY PITCHER MILK-NFPT,40.19227539,-77.33402611,75 GOODYEAR RD,NaN,CARLISLE,PA,17015-9495
EAST,42768,MOOCHO,EAST,42768,MOOCHO MILK TRANSPORT INC,39.8666344,-75.81279906,1826 HOWELL MOORE RD,NaN,WEST GROVE,PA,19390
EAST,52226,NOLT,EAST,52226,MARLIN NOLT TRUCKING LLC,39.77352904,-76.16954574,752 NOTTINGHAM RD,NaN,PEACH BOTTOM,PA,17563-9788
EAST,42131,ODONNELL,EAST,42131,ODONNELL BROS TRANSPORT INC,39.88065067,-76.18027112,125 SHADY LANE,NaN,QUARRYVILLE,PA,17566-9103
EAST,49569,PELTON,EAST,49569,PELTON TRUCKING CO INC,41.69817341,-76.62762054,10534 ROUTE 514 STE 1,NaN,MONROETON,PA,18832-7919
EAST,52225,POPULAR,EAST,52225,POPULARDRIVE FARMS LLC,40.49541169,-75.80277755,31 HALLS RD,NaN,KUTZTOWN,PA,19530-8331
EAST,51270,POWELL,EAST,51270,TL POWELL TRANSPORT INC,41.70216352,-76.23044095,3044 ROUTE 706,NaN,WYALUSING,PA,18853-8230
EAST,51319,ROLLINS,EAST,51319,"ROLLINS, TIMOTHY J",42.21413417,-77.61530422,4400 STATE ROUTE 248,NaN,CANISTEO,NY,14823-9787
EAST,46086,SAYLOR,EAST,46086,SAM SAYLOR TRUCKING,39.93455328,-79.22090814,1026 MIDDLECREEK RD,NaN,ROCKWOOD,PA,15557-7902
EAST,44771,SHERMAN VALLEY,EAST,44771,SHERMANS VALLEY TRUCKING LLC,40.32211734,-77.54868991,2675 CONOCHEAGUE RD,NaN,BLAIN,PA,17006
EAST,47123,STOVER,EAST,47123,MEK STOVER TRUCKING LLC,40.00532092,-76.83885507,1712 E CANAL RD,NaN,DOVER,PA,17315
EAST,42500,TRICO,EAST,42500,TRI COUNTY MILK HAULERS INC,40.0104389,-78.36450811,PO BOX 363,NaN,EVERETT,PA,15537
EAST,45694,WADHAMS,EAST,45694,EARL T WADHAMS INC,42.97222447,-76.94027027,369 BOSTWICK RD,NaN,PHELPS,NY,14532
EAST,51829,WALTON,EAST,51829,WALTON FARMS LLC,39.89444245,-75.95328463,42 WALTON DR,NaN,COCHRANVILLE,PA,19330-9787
EAST,42697,WANNERS,EAST,42697,WANNERS PRIDE N JOY FARM,40.05538519,-75.97869317,5800 WANNER RD,NaN,NARVON,PA,17555
EAST,52236,WATSON,EAST,52236,WATSON OIL & GAS FIELD SERVICE,41.83793217,-76.79064867,668 SPRINGFIELD RD,NaN,COLUMBIA CROSS ROADS,PA,16914-8133
EAST,51380,WINDYACRE,EAST,51380,WINDY ACRES TRUCKING INC,42.11620799,-77.25912255,2368 COUNTY ROUTE 2,NaN,ADDISON,NY,14801-9403
UMW,40439,BARTNIK,UMW,40439,BARTNIK TRUCKING INC,44.98957642,-90.29836132,101468 FENCE RD,NaN,ABBOTSFORD,WI,54405
UMW,33419,CALEDONIA,UMW,33419,CALEDONIA HAULERS LLC (TRUCKING),43.63646523,-91.50100052,PO BOX 31,NaN,CALEDONIA,MN,55921-0031
UMW,49702,CARDINAL,UMW,49702,CARDINAL LOGISTICS MGMT CORP,45.8129946,-94.9567461,5333 DAVIDSON HWY,NaN,CONCORD,NC,56378
UMW,51628,DETTLING,UMW,51628,DETTLING BROS TRUCKING LLC,44.34067146,-93.06526411,325 1ST ST,NaN,NERSTRAND,MN,55053
UMW,43572,ELI ,UMW,43572,ELI LOGISTICS INC,45.67256837,-94.79629564,1138 East Acres Road,PO BOX 13,FREEPORT,MN,56331
UMW,41191,ELITE,UMW,41191,ELITE TRANSPORT GROUP INC,45.6845367,-94.81138862,213 MUSTANG LN,PO BOX 267,MELROSE,MN,56352
UMW,51410,GOEDEN,UMW,51410,GOEDEN TRUCKING LLC,44.30875705,-96.74911266,331 34th Ave STE F,NaN,BROOKINGS,SD,57006-4738
UMW,52220,GOOD NEWS,UMW,52220,GOOD NEWS TRUCKING LLC,38.49741,-90.83383,1895 E 9TH ST,NaN,WASHINGTON,MO,63039
UMW,52233,HENSCHEL,UMW,52233,HENSCHEL MILK SERVICE LLC,44.16429471,-88.70473611,7551 CTY ROAD M,NaN,WINNECONNE,WI,54986-9759
UMW,52232,HESS,UMW,52232,RON HESS TRUCKING INC,45.70079312,-93.94822875,9077 105TH AVE NE,NaN,FOLEY,MN,56329-9462
UMW,52240,HOLLE,UMW,52240,HOLLE FARMS TRUCKING,46.63297283,-100.9153048,2165 54TH ST,NaN,MANDAN,ND,58554-8731
UMW,52242,HONER,UMW,52242,HONER MILK HAULING,46.55688694,-95.70680359,37647 STATE HIGHWAY 108,NaN,DENT,MN,56528-9100
UMW,52249,HOT,UMW,52249,HOT TRANSPORTATION LLC,44.68349973,-91.42873285,E5270 COUNTY ROAD HH,NaN,ELEVA,WI,54738-9103
UMW,38731,JACOBS,UMW,38731,JACOB MILK TRANSFER,44.43502074,-92.37843766,72582 355TH AVE,NaN,LAKE CITY,MN,55041-9355
UMW,51509,LECKEL,UMW,51509,TERRY LECKEL TRUCKING INC,45.88799537,-91.88907606,N6904 COUNTY HIGHWAY K,NaN,SPOONER,WI,54801-8424
UMW,49724,LEE RAIN,UMW,49724,LEE RAIN AND SONS TRUCKING LLC,43.97838538,-91.95848622,326 2ND AVE NW,NaN,UTICA,MN,55979-8711
UMW,51038,LEFEBRVE,UMW,51038,RANDY LEFEBVRE TRUCKING,45.33138659,-94.07759376,12405 JARVIS AVE NW,NaN,ANNANDALE,MN,55302-2803
UMW,38768,LEGLER,UMW,38768,RUSS LEGLER INC,43.99452277,-96.29615322,1507 STATE HWY 30,PO BOX 685,PIPESTONE,MN,56164-0685
UMW,52221,MANCALA,UMW,52221,MANCALA CO LLC,44.16838001,-88.05763587,626 MEADOWOOD LN,NaN,BRILLION,WI,54110-1522
UMW,50623,MARTIN,UMW,50623,MARTIN TRANSPORT LLC,45.61314977,-95.06799693,46013 COUNTY RD 192,NaN,SAUK CENTRE,MN,56378-8127
UMW,37526,MATRIX,UMW,37526,MATRIX DAIRY TRANSPORT INC,44.64382525,-88.28867162,W1013B MAIN LANEY DRIVE,NaN,PULASKI,WI,54162
UMW,52245,NEWKIRK,UMW,52245,NEWKIRK TRUCKING INC,43.07004834,-95.98765387,4045 400TH ST,NaN,HOSPERS,IA,51238-8009
UMW,49991,OTTERY,UMW,49991,OTTERY TRANSPORTATION INC,43.70967772,-88.19325015,W736 HWY B,NaN,CAMPBELLSPORT,WI,53010-1402
UMW,37549,PBA,UMW,37549,PBA TRUCKING LLC,45.0324974,-89.99245269,125481 CREEKVIEW RD,NaN,ATHENS,WI,54411-5210
UMW,41104,PRIBEK,UMW,41104,PRIBEK TRUCKING LLC,44.44250676,-87.63268349,N3282 CHURCH ROAD,NaN,KEWAUNEE,WI,54216
UMW,38769,ROOS,UMW,38769,ROOS & SON INC,43.64634138,-96.21418953,301 W HARRISON ST,NaN,LUVERNE,MN,56156-2227
UMW,52223,SCHROEDER,UMW,52223,ERIC SCHROEDER TRUCKING LLC,44.98212628,-88.20460087,8893 ANKERSON RD,NaN,OCONTO FALLS,WI,54154-9318
UMW,50305,SCHULTZ,UMW,50305,SCHULTZ TRUCKING ENTERPRISES,44.47222114,-87.99129343,1570 FIRE LANE DR,NaN,GREEN BAY,WI,54311-6249
UMW,40552,T W ,UMW,40552,T W MILK HAULERS INC,43.66630119,-92.07835088,510 PARK LN SE,NaN,PRESTON,MN,55965-1331
UMW,38733,TIEDEMAN,UMW,38733,GREG TIEDEMAN,44.46986954,-92.30044411,33073 LAKE VIEW DR,NaN,LAKE CITY,MN,55041-9021
UMW,40273,TWIN LAKES,UMW,40273,TWIN LAKES TRUCKING LLC,44.62360998,-89.42168411,3187 COUNTY TRUNK J NORTH,NaN,CUSTER,WI,54423
UMW,50198,VIESSMAN,UMW,50198,CLIFF VIESSMAN INC,44.79266046,-96.45542288,215 1st Ave,PO BOX 175,GARY,SD,57237-0175
UMW,52248,WD,UMW,52248,WD LOGISTICS LLC,37.11796317,-92.10700006,910 SHELTON DRIVE,PO BOX 590,CABOOL,MO,65689-0590