farm_region,plant_id,DestinationName,plant_lat,plant_long
EAST,1005,LOL CARLISLE PLANT,40.1309885,-77.1732966
EAST,1119,HERSHEY FOODS,40.27854516757,-76.67643724449
EAST,1120,SCHREIBER FOODS-SOUTH,40.04542885882,-77.50837340217
EAST,1121,LEBANON CHEESE,40.63653737074,-74.83598833099
EAST,1122,PENN STATE,40.80420141951,-77.86227033832
EAST,1123,PENN DAIRY LLC,40.88592331323,-76.92249273098
EAST,1125,DUTCH VALLEY,40.84827520537,-76.80109070215
EAST,1126,SORRENTO LACTALIS INC,42.83403163408,-78.82353710209
EAST,1130,FAIRVIEW CHEESE,41.33899760839,-80.2268295733
EAST,1131,ANTONIO MOZZARELLA KOSHER,40.70002969487,-74.19749043099
EAST,1136,WAWA DAIRY,39.89920640079,-75.46708728113
EAST,1137,TITUSVILLE DAIRY PRODUCTS CO,41.62594315319,-79.67563140213
EAST,1138,VALE WOOD FARMS,40.48022890005,-78.64155798681
EAST,1140,SCHREIBER FOODS NORTH,40.04537136573,-77.50837340217
EAST,1141,RITCHEYS DAIRY INC,40.30235160072,-78.33952376962
EAST,1143,CAYUGA MARKETING LLC,42.92221408329,-76.61629891743
EAST,1144,UNITED DAIRY-UNIONTOWN,39.89143306132,-79.73047071752
EAST,1145,UNITED DAIRY-MARTINS FERRY,40.10008180028,-80.72098557333
EAST,1146,MARBURGER FARM DAIRY INC,40.75620420956,-80.04168234448
EAST,1147,LANCO DAIRY FARMS COOP LLC,39.71669078217,-78.18547873102
EAST,1149,MAPLEHOFE DAIRY INC,39.87734531571,-76.15523190218
EAST,1153,REYKJAVIK CREAMERY,40.21456284433,-77.45423957148
EAST,1156,CAYUGA MILK-OV,42.92219837029,-76.61626673092
EAST,1160,LANCO-OV,39.71669078217,-78.185414358
EAST,1161,MOUNTAINSIDE-OV,42.31381975217,-74.55332088676
EAST,1163,SKOTIDAKIS FARM-OV,45.49229789375,-74.41903168667
EAST,1170,GALLIKER,40.28496924495,-78.84272901751
EAST,1175,PET DAIRY SPARTANBURG-DFA SE,34.97946709561,-81.99623744463
EAST,1179,CLOVER FARMS DAIRY-MDVA,40.38173409025,-75.93579310268
EAST,1186,HP HOOD WINCHESTER-MDVA,39.12881993314,-78.19289248685
EAST,1191,SAPUTO DAIRY FRIENDSHIP-DFA,42.21402533375,-78.11470773095
EAST,1192,MARVA MAID-MDVA,38.91271537992,-76.89944935802
EAST,1193,MARYLAND VA MILK PROD-MDVA,39.14211729057,-76.86977515987
EAST,1196,RUTTERS DAIRY-MDVA,39.99207549244,-76.73640488683
EAST,1197,SAVENCIA CHEESE-MDVA,40.09774470535,-76.08833127333
EAST,1198,SHAMROCK FOODS DAIRY-MDVA,38.18537960642,-79.01149287524
EAST,1200,VALLEY MILK PRODUCTS-MDVA,38.98768288753,-78.35657597336
EAST,1204,BIAZZO DAIRY-LANCO,40.83685252282,-74.01547451564
EAST,1209,DAIRY MAID DAIRY-LANCO,39.42276059975,-77.40432324452
EAST,1211,GOODWEST INDUSTRIES-LANCO (INACTIVE),40.250539974782,-75.6905470853569
EAST,1215,SWISS PREMIUM DFA,40.33204596752,-76.45940727518
EAST,1216,LANCO-DFA,39.71672379322,-78.18547873102
EAST,1217,TROPICAL CHEESE-DFA,40.51456568347,-74.28138270216
EAST,1221,WAWA-LANCO,39.89920640079,-75.46708728113
EAST,1225,BIAZZO DAIRY-DFA,40.83683628849,-74.01550670215
EAST,1228,LEHIGH VALLEY LANSDALE-DFA,40.2312811414,-75.30253874717
EAST,1231,CLOVERLAND/GREEN SPRINGS-DFA,39.32017949491,-76.603354168
EAST,1232,CROWLEY FOODS ARKPORT-DFA,42.39332358992,-77.70040003279
EAST,1233,DAIRY MAID DAIRY-DFA,39.42273573627,-77.40432324452
EAST,1234,DFA READING-DFA,40.3854427677,-75.93577227333
EAST,1235,LEHIGH VALLEY SC HAVEN-DFA,40.64259917947,-76.15788731379
EAST,1237,LEPRINO CHEESE-DFA,41.99997233348,-76.54263163095
EAST,1240,DFA NEW WILMINGTON-DFA,41.1197740104,-80.3604602733
EAST,1241,MONTENA TARANTO FOODS-DFA,40.83547323034,-74.01851361749
EAST,1244,PENN MAID FOODS-DFA (INACTIVE),40.0904645875816,-74.9870856356728
EAST,1245,DFA MIDDLEBURY-DFA,41.84403360171,-77.27418735979
EAST,1246,CUMBERLAND DAIRY-DFA,39.48375467164,-75.11936056171
EAST,1249,GOLDEN AGE CHEESE-DFA,42.07660439491,-77.40944188677
EAST,1253,HP HOOD BATAVIA-DFA,42.98165995554,-78.1416881886
EAST,1256,HP HOOD WINCHESTER-DFA,39.12876167442,-78.19288175801
EAST,1257,GARELICK FARMS FLORENCE-DFA,40.10642790438,-74.79001107519
EAST,1259,BEST VALUE-GOURMET DAIRY,40.92612581654,-74.16742711353
EAST,1264,MARVA MAID-MDVA-NEWPORT NEWS,37.00702856553,-76.41692359777
EAST,1265,MILKCO INC-MDVA,35.58017829933,-82.61491193298
EAST,1266,TURKEY HILL-MDVA,39.96080750223,-76.44707897334
EAST,1272,DAIRY FARMERS OF AMERICA NEW WILMINGTON,41.119382667903,-80.3599086272908
EAST,1273,NATURALLY GOLDEN FAMILY FARMS,40.11621189394,-79.61552164635
EAST,1279,LUCERNE,40.27310042395,-75.30848904
EAST,1283,HUNTER FARMS-MDVA,35.98015595618,-80.01962052607
EAST,1285,DAIRY FRESH HP-DFA SE,35.92335342774,-80.01179854646
EAST,1288,LANSDALE,40.8858696441641,-76.9224861428901
EAST,1299,SORRENTO LACTALIS-DFA,42.83407097275,-78.82365511929
EAST,1302,ANTONIO MOZZARELLA,40.69994022196,-74.19747970215
EAST,1307,PENN DAIRY KOSHER,40.88597198013,-76.9224390868
EAST,1308,PENN DAIRY HILLVIEW,40.88597198013,-76.9224390868
EAST,1317,DFA NEW WILMINGTON-DFA ME,41.11979825767,-80.3604280868
EAST,1319,VALLEY FARMS-UPSTATE NIAGARA,41.24866900974,-76.96470245796
EAST,1363,LAMAGNA CHEESE,40.51025592003,-79.84194748867
EAST,1366,REYKJAVIK CREAMERY-OV,40.21456284433,-77.45423957148
EAST,1369,BYRNE ULTRA DAIRY-OV,43.08285405503,-76.054152662
EAST,1370,CAPUTO BROTHERS CREAMERY,39.8796981943,-76.86291092501
EAST,1379,MILL ROAD DAIRY KOSHER,40.62509140516,-74.75857588448
EAST,1380,MILL ROAD DAIRY,40.624984,-74.759065
EAST,1385,TOSCANA CHEESE,40.78569711218,-74.05241748866
EAST,1387,LANCO-PASTURE ACCESS MILK,39.71669078217,-78.18547873102
EAST,1390,DANONE-LANCO,38.36783135882,-78.9380162604
EAST,1391,VALEWOOD-NATURALLY GOLDEN FARM,40.48022890005,-78.64155798681
EAST,1392,LEBANON CHEESE-OV,40.63653737074,-74.83598833099
EAST,1400,CLOVERLAND/GREEN SPRINGS-LANCO,39.32017949491,-76.603354168
EAST,1402,SUNNY SKY-LANCO,40.25075818083,-75.69080083285
EAST,1405,LACTALIS HERITAGE DAIRY-EAST,42.16946713396,-75.13835604611
EAST,1408,MOUNTAINTOP BEVERAGE-MDVA,39.59928,-79.983433
EAST,1409,BELGIOIOSO CHEESE-UPSTATE,42.22885819129,-77.18743336031
EAST,1410,MAOLA PHILADELPHIA-MDVA,40.09071492841,-74.98723801807
EAST,1414,SUNNY SKY-MDVA,40.25075818083,-75.69080083285
EAST,1415,CANASTOTA-DFA,43.07319454927,-75.75459257325
EAST,1425,JOHANNA FOODS-MDVA,40.48990509114,-74.86898125682
EAST,1433,VERMONT FARMSTEAD CHEESE,43.5735557,-72.540854
EAST,1436,TROPICAL CHEESE,40.51456568347,-74.2813270216
EAST,1438,SAPUTO DAIRY FRASER-OV,42.24590076334,-74.96289824602
EAST,1440,GREAT LAKES FRANKLINVILLE-DFA,42.35459768429,-78.44374646031
EAST,1442,MDVA LAUREL-DFA,39.14211729057,-76.86977515987
EAST,1446,CLOVER FARMS DAIRY-DIRECT SALE,40.38190788408,-75.93520772884
EAST,1447,LANCO KOSHER-MILL ROAD DAIRY,39.71672379322,-78.18547873102
EAST,1448,KEILY CATTLE,39.63244848834,-77.62663805767
EAST,1449,WESTMEADOW CREAMERY-BEST VALUE,43.01744096494,-74.36225598281
EAST,1450,WAWA-MDVA,39.89920640079,-75.4670828113
EAST,1451,LEIBY'S DAIRY-DFA,-76.02252714633,40.75867619438
EAST,1452,BIAZZO DAIRY-PARADISE DIST,40.83683628849,-74.01550670215
EAST,1568,BIAZZO-MILL ROAD DAIRY,40.83683628849,-74.01550670215
EAST,1569,ELM CITY CHEESE-OV,41.34227908192,-72.8953393736
EAST,1572,OASIS DAIRY,40.02105588418,-76.16775932699
EAST,1573,MOUNTAINSIDE DAIRY-MILL ROAD DAIRY,42.31378407159,-74.5533316135
EAST,1575,EAGLE DRIVE HOLDINGS-OV,42.92178137275,-76.61862621534
EAST,1580,BUNKER HILL DAIRY-ANDERSON FOODS,40.57419444364,-81.7815729601
EAST,1581,GREAT LAKES FRANKLINVILLE-DFA TA,42.35459768429,-78.44374646031
EAST,1582,GREAT LAKES FRANKLINVILLE-DFA QA,42.35459768429,-78.44374646031
EAST,1587,CHOBANI TA NORWICH,42.685023,-75.323642
EAST,1588,CHOBANI NEW BERLIN-NORWICH,42.685023,-75.323642
EAST,1589,CHOBANI QA NORWICH,42.685023,-75.323642
EAST,1590,BIAZZO-SUSANS GOURMET,40.83683628849,-74.01550670215
EAST,1592,SUNNY SKY PRODUCTS,40.25052298802,-75.68964961651
EAST,1593,BYRNE CORTLANDVILLE-OV,42.56321780866,-76.22998226872
EAST,1594,CUMBERLAND DAIRY-OV,39.48375467164,-75.11936056171
EAST,1595,LANCO-A2A2 MILK,39.71669078217,-78.185414358
EAST,9001,CHOBANI ALLENTOWN,40.5702282870275,-75.6082740246016
UMW,1003,LOL MELROSE PLANT,,
UMW,1004,LOL KIEL PLANT,,
UMW,1014,AGROPUR-LESUEUR,,
UMW,1015,VALLEY QUEEN CHEESE FACTORY,,
UMW,1016,AGROPUR-WEYAUWEGA,,
UMW,1019,AGROPUR-LAKE NORDEN,,
UMW,1021,UNIVERSITY OF MINNESOTA,,
UMW,1023,AGROPUR-HULL,,
UMW,1027,BEL BRANDS USA INC,,
UMW,1028,WISCONSIN WHEY-UMW,,
UMW,1030,AMPI BLAIR,,
UMW,1033,PRAIRIE FARMS-LUANA/MONONA,,
UMW,1035,EASTSIDE JERSEY-SIOUX FALLS,,
UMW,1037,EASTSIDE JERSEY DAIRY-WOODBURY,,
UMW,1038,FIRST DISTRICT ASSN.,,
UMW,1041,AMPI PAYNESVILLE,,
UMW,1042,BONGARDS-PERHAM,,
UMW,1047,FFUSA-APPLETON,,
UMW,1050,FFUSA-RICHLAND CENTER,,
UMW,1051,FFUSA-CLAYTON,,
UMW,1052,FFUSA-MARSHFIELD,,
UMW,1053,FFUSA-LANCASTER,,
UMW,1054,FFUSA-REEDSBURG,,
UMW,1055,DFA-ZUMBROTA,,
UMW,1057,SAPUTO CHEESE,,
UMW,1058,GRASSLAND DAIRY PRODUCTS,,
UMW,1114,CENTRAL DAIRY,,
UMW,1116,PRAIRIE FARMS-GRANITE CITY,,
UMW,1276,DFA-KEMPS-MINNEAPOLIS,,
UMW,1309,SARTORI-ANTIGO,,
UMW,1321,AMPI-JIM FALLS,,
UMW,1322,EASTSIDE JERSEY DAIRY-OFALLON,,
UMW,1340,SARTORI-PLYMOUTH,,
UMW,1347,DFA-KEMPS FARGO,,
UMW,1353,FFUSA-ZUMBROTA,,
UMW,1357,AMPI-CLAYTON,,
UMW,1364,AMPI-NEW ULM,,
UMW,1374,FFUSA-ST PAUL BEVERAGE,,
UMW,1375,FFUSA-JIM FALLS,,
UMW,1383,FFUSA-KEMPS-FARMINGTON,,
UMW,1398,FFUSA-KEMPS-MINNEAPOLIS,,
UMW,1419,AMPI-SANBORN,,
UMW,1421,AGROPUR-LITTLE CHUTE,,
UMW,1422,AGROPUR-LUXEMBURG,,
UMW,1430,DFA-KEMPS CEDARBURG,,
UMW,1439,PRAIRIE FARMS-MEMPHIS,,
UMW,1441,AMPI-KEMPS-MINNEAPOLIS,,
UMW,1443,LACTALIS-AMPI-JIM FALLS,,
UMW,1444,NFO-SARTORI-ANTIGO,,
UMW,1574,AMPI-ST PAUL BEVERAGE,,
UMW,1591,SARGENTO FOODS,,
